Name,PDBSetup,PDBCheck,PDBTotal,FTBSetup,FTBCheck,FTBTotal,FMBSetup,FMBCheck,FMBTotal
EPL,156.973,28.795,185.768,4.672,0.333,5.005,0.404,0.348,0.752
GPL,69.015,43.357,112.372,8.231,3.837,12.068,0.575,1.695,2.27
Graph,6.141,2.734,8.875,1.861,0.548,2.409,0.398,0.309,0.707
GUIDSL,19.026,22.344,41.37,12.403,6.83,19.233,0.992,3.749,4.741
Notepad,220.3,298.982,519.282,3.777,4.327,8.104,0.567,1.605,2.172
PKJab,27.162,41.619,68.781,3.96,2.339,6.299,0.59,1.968,2.558
Prevayler,20.134,35.867,56.001,3.034,1.933,4.967,0.693,2.211,2.904
Raroscope,6.547,3.094,9.641,1.985,0.349,2.334,0.41,0.303,0.713
Sudoku,32.147,37.527,69.674,2.957,2.869,5.826,0.569,1.09,1.659
TankWar,1271.417,1320.627,2592.044,12.817,7.165,19.982,0.613,2.837,3.45
Violet,21.683,37.131,58.814,40.118,14.321,54.439,0.809,9.663,10.472
ZipMe,13.061,10.17,23.231,5.502,1.287,6.789,0.608,0.975,1.583
