variant	ASTcomp	typecheck	errors
ConfigAbout.model	24	703	0
ConfigClassAggregationEdge.model	24	353	0
ConfigClassAssociationEdge.model	24	345	0
ConfigClassCompositionEdge.model	24	348	0
ConfigClassDependencyEdge.model	24	354	0
ConfigClassDiagram.model	25	790	0
ConfigClassInheritanceEdge.model	25	341	0
ConfigClassInterfaceEdge.model	24	361	0
ConfigClassNode.model	24	332	0
ConfigClassNoteEdge.model	24	319	0
ConfigClassNoteNode.model	24	322	0
ConfigClipDrawingArea.model	24	685	0
ConfigCloseWindow.model	24	636	0
ConfigCommandLine.model	24	564	0
ConfigDeleteItem.model	24	616	0
ConfigDiagramSupport.model	24	1006	0
ConfigEditMenu.model	24	572	0
ConfigEditProperties.model	24	624	0
ConfigExitV.model	24	722	0
ConfigExportFilter.model	24	459	0
ConfigExportImage.model	24	774	0
ConfigExtensionFilter.model	24	505	0
ConfigFileMenu.model	24	571	0
ConfigFileUtility.model	25	722	0
ConfigFinalStateNode.model	24	328	0
ConfigGraphUtility.model	24	1216	0
ConfigGrowDrawingArea.model	24	702	0
ConfigHelpMenu.model	24	567	0
ConfigHideGrid.model	24	634	0
ConfigInitialStateNode.model	24	328	0
ConfigInterfaceNode.model	24	327	0
ConfigInternalFrame.model	24	643	0
ConfigLargerGrid.model	24	619	0
ConfigLicense.model	24	679	0
ConfigLookAndFeel.model	24	674	0
ConfigMaximizeWindow.model	24	647	0
ConfigMenuResources.model	24	732	0
ConfigNewFile.model	24	580	0
ConfigNextWindow.model	24	639	0
ConfigObjectAssociationEdge.model	24	328	0
ConfigObjectDiagram.model	24	770	0
ConfigObjectFieldNode.model	24	362	0
ConfigObjectNode.model	24	327	0
ConfigObjectNoteEdge.model	24	322	0
ConfigObjectNoteNode.model	24	330	0
ConfigObjectReferenceEdge.model	24	320	0
ConfigOpenFile.model	24	721	0
ConfigPackageNode.model	24	320	0
ConfigPreferences.model	24	671	0
ConfigPreviousWindow.model	24	638	0
ConfigPrint.model	24	805	0
ConfigRead.model	24	349	0
ConfigRecentFile.model	24	720	0
ConfigRestoreWindow.model	24	636	0
ConfigSaveAs.model	24	828	0
ConfigSaveFile.model	24	691	0
ConfigSelectNext.model	24	617	0
ConfigSelectPrevious.model	24	618	0
ConfigSequenceCallEdge.model	24	327	0
ConfigSequenceCallNode.model	24	329	0
ConfigSequenceDiagram.model	24	773	0
ConfigSequenceImplicitParameterNode.model	24	333	0
ConfigSequenceNoteEdge.model	24	319	0
ConfigSequenceNoteNode.model	24	333	0
ConfigSequenceReturnEdge.model	24	326	0
ConfigSetTitle.model	24	625	0
ConfigSmallerGrid.model	24	619	0
ConfigStateDiagram.model	24	676	0
ConfigStateNode.model	24	466	0
ConfigStateNoteEdge.model	24	324	0
ConfigStateNoteNode.model	24	321	0
ConfigStateTransitionEdge.model	24	653	0
ConfigUseCaseActorNode.model	24	496	0
ConfigUseCaseAssociationEdge.model	24	364	0
ConfigUseCaseDiagram.model	25	571	0
ConfigUseCaseExtendRelationEdge.model	24	370	0
ConfigUseCaseGeneralizationEdge.model	24	360	0
ConfigUseCaseIncludeRelationEdge.model	24	378	0
ConfigUseCaseNode.model	24	453	0
ConfigUseCaseNoteEdge.model	24	330	0
ConfigUseCaseNoteNode.model	25	334	0
ConfigVersionChecker.model	24	613	0
ConfigViewMenu.model	24	568	0
ConfigVioletFilter.model	23	459	0
ConfigWindowMenu.model	24	567	0
ConfigZoomIn.model	24	619	0
ConfigZoomOut.model	24	615	0
Configbase.model	24	715	0
